notebook,model_id,slug,storage,local_path,model_dir_exists
43_deepseek-ai__DeepSeek-R1-Distill-Llama-8B.ipynb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,deepseek-ai__DeepSeek-R1-Distill-Llama-8B,SSD1,/disk/ssd1/zihaomu_amd/models/deepseek-ai__DeepSeek-R1-Distill-Llama-8B,yes
44_Qwen__Qwen3-Reranker-8B.ipynb,Qwen/Qwen3-Reranker-8B,Qwen__Qwen3-Reranker-8B,SSD1,/disk/ssd1/zihaomu_amd/models/Qwen__Qwen3-Reranker-8B,yes
45_ibm-granite__granite-4.1-8b.ipynb,ibm-granite/granite-4.1-8b,ibm-granite__granite-4.1-8b,SSD1,/disk/ssd1/zihaomu_amd/models/ibm-granite__granite-4.1-8b,yes
47_deepseek-ai__Janus-Pro-7B.ipynb,deepseek-ai/Janus-Pro-7B,deepseek-ai__Janus-Pro-7B,SSD1,/disk/ssd1/zihaomu_amd/models/deepseek-ai__Janus-Pro-7B,yes
48_Qwen__Qwen2.5-Omni-7B.ipynb,Qwen/Qwen2.5-Omni-7B,Qwen__Qwen2.5-Omni-7B,SSD1,/disk/ssd1/zihaomu_amd/models/Qwen__Qwen2.5-Omni-7B,yes
49_deepseek-ai__DeepSeek-R1-Distill-Qwen-7B.ipynb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,deepseek-ai__DeepSeek-R1-Distill-Qwen-7B,SSD1,/disk/ssd1/zihaomu_amd/models/deepseek-ai__DeepSeek-R1-Distill-Qwen-7B,yes
50_tencent__Hunyuan-MT-7B.ipynb,tencent/Hunyuan-MT-7B,tencent__Hunyuan-MT-7B,SSD1,/disk/ssd1/zihaomu_amd/models/tencent__Hunyuan-MT-7B,yes
51_allenai__olmOCR-7B-0225-preview.ipynb,allenai/olmOCR-7B-0225-preview,allenai__olmOCR-7B-0225-preview,SSD1,/disk/ssd1/zihaomu_amd/models/allenai__olmOCR-7B-0225-preview,yes
52_Qwen__Qwen2.5-VL-7B-Instruct.ipynb,Qwen/Qwen2.5-VL-7B-Instruct,Qwen__Qwen2.5-VL-7B-Instruct,SSD1,/disk/ssd1/zihaomu_amd/models/Qwen__Qwen2.5-VL-7B-Instruct,yes
53_Qwen__Qwen3.5-4B.ipynb,Qwen/Qwen3.5-4B,Qwen__Qwen3.5-4B,SSD1,/disk/ssd1/zihaomu_amd/models/Qwen__Qwen3.5-4B,yes
54_google__medgemma-1.5-4b-it.ipynb,google/medgemma-1.5-4b-it,google__medgemma-1.5-4b-it,SSD1,/disk/ssd1/zihaomu_amd/models/google__medgemma-1.5-4b-it,yes
55_google__gemma-3-4b-it.ipynb,google/gemma-3-4b-it,google__gemma-3-4b-it,SSD1,/disk/ssd1/zihaomu_amd/models/google__gemma-3-4b-it,yes
56_microsoft__FastContext-1.0-4B-SFT.ipynb,microsoft/FastContext-1.0-4B-SFT,microsoft__FastContext-1.0-4B-SFT,SSD1,/disk/ssd1/zihaomu_amd/models/microsoft__FastContext-1.0-4B-SFT,yes
57_google__medgemma-4b-it.ipynb,google/medgemma-4b-it,google__medgemma-4b-it,SSD1,/disk/ssd1/zihaomu_amd/models/google__medgemma-4b-it,yes
58_Qwen__Qwen3-4B-Instruct-2507.ipynb,Qwen/Qwen3-4B-Instruct-2507,Qwen__Qwen3-4B-Instruct-2507,SSD1,/disk/ssd1/zihaomu_amd/models/Qwen__Qwen3-4B-Instruct-2507,yes
59_google__translategemma-4b-it.ipynb,google/translategemma-4b-it,google__translategemma-4b-it,SSD1,/disk/ssd1/zihaomu_amd/models/google__translategemma-4b-it,yes
60_Qwen__Qwen3-4B.ipynb,Qwen/Qwen3-4B,Qwen__Qwen3-4B,SSD1,/disk/ssd1/zihaomu_amd/models/Qwen__Qwen3-4B,yes
61_Qwen__Qwen3-VL-4B-Instruct.ipynb,Qwen/Qwen3-VL-4B-Instruct,Qwen__Qwen3-VL-4B-Instruct,SSD1,/disk/ssd1/zihaomu_amd/models/Qwen__Qwen3-VL-4B-Instruct,yes
62_Qwen__Qwen3-Reranker-4B.ipynb,Qwen/Qwen3-Reranker-4B,Qwen__Qwen3-Reranker-4B,SSD1,/disk/ssd1/zihaomu_amd/models/Qwen__Qwen3-Reranker-4B,yes
63_google__gemma-4-E4B-it.ipynb,google/gemma-4-E4B-it,google__gemma-4-E4B-it,SSD1,/disk/ssd1/zihaomu_amd/models/google__gemma-4-E4B-it,yes
64_HuggingFaceTB__SmolLM3-3B.ipynb,HuggingFaceTB/SmolLM3-3B,HuggingFaceTB__SmolLM3-3B,SSD1,/disk/ssd1/zihaomu_amd/models/HuggingFaceTB__SmolLM3-3B,yes
65_bosonai__higgs-audio-v2-generation-3B-base.ipynb,bosonai/higgs-audio-v2-generation-3B-base,bosonai__higgs-audio-v2-generation-3B-base,SSD1,/disk/ssd1/zihaomu_amd/models/bosonai__higgs-audio-v2-generation-3B-base,yes
66_Qwen__Qwen2.5-VL-3B-Instruct.ipynb,Qwen/Qwen2.5-VL-3B-Instruct,Qwen__Qwen2.5-VL-3B-Instruct,SSD1,/disk/ssd1/zihaomu_amd/models/Qwen__Qwen2.5-VL-3B-Instruct,yes
67_Qwen__Qwen2.5-Omni-3B.ipynb,Qwen/Qwen2.5-Omni-3B,Qwen__Qwen2.5-Omni-3B,SSD1,/disk/ssd1/zihaomu_amd/models/Qwen__Qwen2.5-Omni-3B,yes
68_ibm-granite__granite-speech-4.1-2b.ipynb,ibm-granite/granite-speech-4.1-2b,ibm-granite__granite-speech-4.1-2b,SSD1,/disk/ssd1/zihaomu_amd/models/ibm-granite__granite-speech-4.1-2b,yes
69_Qwen__Qwen3.5-2B.ipynb,Qwen/Qwen3.5-2B,Qwen__Qwen3.5-2B,SSD1,/disk/ssd1/zihaomu_amd/models/Qwen__Qwen3.5-2B,yes
70_microsoft__bitnet-b1.58-2B-4T.ipynb,microsoft/bitnet-b1.58-2B-4T,microsoft__bitnet-b1.58-2B-4T,SSD1,/disk/ssd1/zihaomu_amd/models/microsoft__bitnet-b1.58-2B-4T,yes
71_Qwen__Qwen3-VL-2B-Instruct.ipynb,Qwen/Qwen3-VL-2B-Instruct,Qwen__Qwen3-VL-2B-Instruct,SSD1,/disk/ssd1/zihaomu_amd/models/Qwen__Qwen3-VL-2B-Instruct,yes
72_tencent__Hy-MT2-1.8B.ipynb,tencent/Hy-MT2-1.8B,tencent__Hy-MT2-1.8B,SSD1,/disk/ssd1/zihaomu_amd/models/tencent__Hy-MT2-1.8B,yes
73_tencent__HY-MT1.5-1.8B.ipynb,tencent/HY-MT1.5-1.8B,tencent__HY-MT1.5-1.8B,SSD1,/disk/ssd1/zihaomu_amd/models/tencent__HY-MT1.5-1.8B,yes
74_Qwen__Qwen3-ASR-1.7B.ipynb,Qwen/Qwen3-ASR-1.7B,Qwen__Qwen3-ASR-1.7B,SSD1,/disk/ssd1/zihaomu_amd/models/Qwen__Qwen3-ASR-1.7B,yes
75_Qwen__Qwen3-1.7B.ipynb,Qwen/Qwen3-1.7B,Qwen__Qwen3-1.7B,SSD1,/disk/ssd1/zihaomu_amd/models/Qwen__Qwen3-1.7B,yes
76_microsoft__VibeVoice-1.5B.ipynb,microsoft/VibeVoice-1.5B,microsoft__VibeVoice-1.5B,SSD1,/disk/ssd1/zihaomu_amd/models/microsoft__VibeVoice-1.5B,yes
77_deepseek-ai__DeepSeek-R1-Distill-Qwen-1.5B.ipynb,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,deepseek-ai__DeepSeek-R1-Distill-Qwen-1.5B,SSD1,/disk/ssd1/zihaomu_amd/models/deepseek-ai__DeepSeek-R1-Distill-Qwen-1.5B,yes
78_sapientinc__HRM-Text-1B.ipynb,sapientinc/HRM-Text-1B,sapientinc__HRM-Text-1B,SSD1,/disk/ssd1/zihaomu_amd/models/sapientinc__HRM-Text-1B,yes
79_openbmb__MiniCPM5-1B.ipynb,openbmb/MiniCPM5-1B,openbmb__MiniCPM5-1B,SSD1,/disk/ssd1/zihaomu_amd/models/openbmb__MiniCPM5-1B,yes
80_google__gemma-3-1b-it.ipynb,google/gemma-3-1b-it,google__gemma-3-1b-it,SSD1,/disk/ssd1/zihaomu_amd/models/google__gemma-3-1b-it,yes
81_sesame__csm-1b.ipynb,sesame/csm-1b,sesame__csm-1b,SSD1,/disk/ssd1/zihaomu_amd/models/sesame__csm-1b,yes
82_lightonai__LightOnOCR-2-1B.ipynb,lightonai/LightOnOCR-2-1B,lightonai__LightOnOCR-2-1B,SSD1,/disk/ssd1/zihaomu_amd/models/lightonai__LightOnOCR-2-1B,yes
83_Qwen__Qwen3.5-0.8B.ipynb,Qwen/Qwen3.5-0.8B,Qwen__Qwen3.5-0.8B,SSD1,/disk/ssd1/zihaomu_amd/models/Qwen__Qwen3.5-0.8B,yes
84_openai__whisper-large-v3-turbo.ipynb,openai/whisper-large-v3-turbo,openai__whisper-large-v3-turbo,SSD1,/disk/ssd1/zihaomu_amd/models/openai__whisper-large-v3-turbo,yes
85_Qwen__Qwen3-0.6B.ipynb,Qwen/Qwen3-0.6B,Qwen__Qwen3-0.6B,SSD1,/disk/ssd1/zihaomu_amd/models/Qwen__Qwen3-0.6B,yes
86_Qwen__Qwen3-Reranker-0.6B.ipynb,Qwen/Qwen3-Reranker-0.6B,Qwen__Qwen3-Reranker-0.6B,SSD1,/disk/ssd1/zihaomu_amd/models/Qwen__Qwen3-Reranker-0.6B,yes
87_Qwen__Qwen3-ASR-0.6B.ipynb,Qwen/Qwen3-ASR-0.6B,Qwen__Qwen3-ASR-0.6B,SSD1,/disk/ssd1/zihaomu_amd/models/Qwen__Qwen3-ASR-0.6B,yes
88_BAAI__bge-m3.ipynb,BAAI/bge-m3,BAAI__bge-m3,SSD1,/disk/ssd1/zihaomu_amd/models/BAAI__bge-m3,yes
89_microsoft__VibeVoice-Realtime-0.5B.ipynb,microsoft/VibeVoice-Realtime-0.5B,microsoft__VibeVoice-Realtime-0.5B,SSD1,/disk/ssd1/zihaomu_amd/models/microsoft__VibeVoice-Realtime-0.5B,yes
90_moonshotai__MoonViT-SO-400M.ipynb,moonshotai/MoonViT-SO-400M,moonshotai__MoonViT-SO-400M,SSD1,/disk/ssd1/zihaomu_amd/models/moonshotai__MoonViT-SO-400M,yes
91_ibm-granite__granite-docling-258M.ipynb,ibm-granite/granite-docling-258M,ibm-granite__granite-docling-258M,SSD1,/disk/ssd1/zihaomu_amd/models/ibm-granite__granite-docling-258M,yes
92_google__gemma-3-270m.ipynb,google/gemma-3-270m,google__gemma-3-270m,SSD1,/disk/ssd1/zihaomu_amd/models/google__gemma-3-270m,yes
93_google__functiongemma-270m-it.ipynb,google/functiongemma-270m-it,google__functiongemma-270m-it,SSD1,/disk/ssd1/zihaomu_amd/models/google__functiongemma-270m-it,yes
94_HuggingFaceTB__SmolVLM-256M-Instruct.ipynb,HuggingFaceTB/SmolVLM-256M-Instruct,HuggingFaceTB__SmolVLM-256M-Instruct,SSD1,/disk/ssd1/zihaomu_amd/models/HuggingFaceTB__SmolVLM-256M-Instruct,yes
95_Tongyi-MAI__Z-Image-Turbo.ipynb,Tongyi-MAI/Z-Image-Turbo,Tongyi-MAI__Z-Image-Turbo,SSD2,/disk/ssd2/zihaomu_amd/models/Tongyi-MAI__Z-Image-Turbo,yes
100_zai-org__GLM-OCR.ipynb,zai-org/GLM-OCR,zai-org__GLM-OCR,SSD1,/disk/ssd1/zihaomu_amd/models/zai-org__GLM-OCR,yes
102_openbmb__MiniCPM-o-4_5.ipynb,openbmb/MiniCPM-o-4_5,openbmb__MiniCPM-o-4_5,SSD1,/disk/ssd1/zihaomu_amd/models/openbmb__MiniCPM-o-4_5,yes
104_openbmb__MiniCPM-V-4_5.ipynb,openbmb/MiniCPM-V-4_5,openbmb__MiniCPM-V-4_5,SSD1,/disk/ssd1/zihaomu_amd/models/openbmb__MiniCPM-V-4_5,yes
106_openbmb__MiniCPM-SALA.ipynb,openbmb/MiniCPM-SALA,openbmb__MiniCPM-SALA,SSD1,/disk/ssd1/zihaomu_amd/models/openbmb__MiniCPM-SALA,yes
107_openbmb__MiniCPM-o-2_6.ipynb,openbmb/MiniCPM-o-2_6,openbmb__MiniCPM-o-2_6,SSD1,/disk/ssd1/zihaomu_amd/models/openbmb__MiniCPM-o-2_6,yes
108_google__gemma-3n-E4B-it.ipynb,google/gemma-3n-E4B-it,google__gemma-3n-E4B-it,SSD1,/disk/ssd1/zihaomu_amd/models/google__gemma-3n-E4B-it,yes
109_microsoft__Phi-4-multimodal-instruct.ipynb,microsoft/Phi-4-multimodal-instruct,microsoft__Phi-4-multimodal-instruct,SSD1,/disk/ssd1/zihaomu_amd/models/microsoft__Phi-4-multimodal-instruct,yes
110_google__gemma-4-E4B.ipynb,google/gemma-4-E4B,google__gemma-4-E4B,SSD1,/disk/ssd1/zihaomu_amd/models/google__gemma-4-E4B,yes
111_microsoft__Phi-4-mini-instruct.ipynb,microsoft/Phi-4-mini-instruct,microsoft__Phi-4-mini-instruct,SSD1,/disk/ssd1/zihaomu_amd/models/microsoft__Phi-4-mini-instruct,yes
112_google__gemma-4-E2B-it.ipynb,google/gemma-4-E2B-it,google__gemma-4-E2B-it,SSD1,/disk/ssd1/zihaomu_amd/models/google__gemma-4-E2B-it,yes
113_google__gemma-4-E2B.ipynb,google/gemma-4-E2B,google__gemma-4-E2B,SSD1,/disk/ssd1/zihaomu_amd/models/google__gemma-4-E2B,yes
115_jinaai__ReaderLM-v2.ipynb,jinaai/ReaderLM-v2,jinaai__ReaderLM-v2,SSD1,/disk/ssd1/zihaomu_amd/models/jinaai__ReaderLM-v2,yes
116_openbmb__MiniCPM-V-4.6.ipynb,openbmb/MiniCPM-V-4.6,openbmb__MiniCPM-V-4.6,SSD1,/disk/ssd1/zihaomu_amd/models/openbmb__MiniCPM-V-4.6,yes
117_openai__privacy-filter.ipynb,openai/privacy-filter,openai__privacy-filter,SSD1,/disk/ssd1/zihaomu_amd/models/openai__privacy-filter,yes
119_baidu__Qianfan-OCR.ipynb,baidu/Qianfan-OCR,baidu__Qianfan-OCR,SSD1,/disk/ssd1/zihaomu_amd/models/baidu__Qianfan-OCR,yes
120_deepseek-ai__DeepSeek-OCR-2.ipynb,deepseek-ai/DeepSeek-OCR-2,deepseek-ai__DeepSeek-OCR-2,SSD1,/disk/ssd1/zihaomu_amd/models/deepseek-ai__DeepSeek-OCR-2,yes
121_deepseek-ai__DeepSeek-OCR.ipynb,deepseek-ai/DeepSeek-OCR,deepseek-ai__DeepSeek-OCR,SSD1,/disk/ssd1/zihaomu_amd/models/deepseek-ai__DeepSeek-OCR,yes
122_google__siglip2-so400m-patch16-naflex.ipynb,google/siglip2-so400m-patch16-naflex,google__siglip2-so400m-patch16-naflex,SSD1,/disk/ssd1/zihaomu_amd/models/google__siglip2-so400m-patch16-naflex,yes
123_google__siglip2-so400m-patch16-256.ipynb,google/siglip2-so400m-patch16-256,google__siglip2-so400m-patch16-256,SSD1,/disk/ssd1/zihaomu_amd/models/google__siglip2-so400m-patch16-256,yes
124_google__siglip2-base-patch16-naflex.ipynb,google/siglip2-base-patch16-naflex,google__siglip2-base-patch16-naflex,SSD1,/disk/ssd1/zihaomu_amd/models/google__siglip2-base-patch16-naflex,yes
125_microsoft__VibeVoice-ASR.ipynb,microsoft/VibeVoice-ASR,microsoft__VibeVoice-ASR,SSD1,/disk/ssd1/zihaomu_amd/models/microsoft__VibeVoice-ASR,yes
